,Time
932,2024-04-22 15:32:11
933,2024-04-22 15:32:34
934,2024-04-22 15:32:46
935,2024-04-22 15:33:10
936,2024-04-22 15:33:13
937,2024-04-22 15:33:34
938,2024-04-22 15:33:38
939,2024-04-22 15:34:06
940,2024-04-22 15:34:07
941,2024-04-22 15:34:33
942,2024-04-22 15:34:42
943,2024-04-22 15:35:03
944,2024-04-22 15:35:10
945,2024-04-22 15:35:34
946,2024-04-22 15:35:35
947,2024-04-22 15:36:05
948,2024-04-22 15:36:18
949,2024-04-22 15:36:36
950,2024-04-22 15:36:41
951,2024-04-22 15:37:05
952,2024-04-22 15:37:10
953,2024-04-22 15:37:36
954,2024-04-22 15:37:37
955,2024-04-22 15:38:06
956,2024-04-22 15:38:08
957,2024-04-22 15:38:35
958,2024-04-22 15:38:42
959,2024-04-22 15:39:05
960,2024-04-22 15:39:09
961,2024-04-22 15:39:34
962,2024-04-22 15:39:45
963,2024-04-22 15:40:08
964,2024-04-22 15:40:10
965,2024-04-22 15:40:36
966,2024-04-22 15:40:49
967,2024-04-22 15:41:05
968,2024-04-22 15:41:16
969,2024-04-22 15:41:35
970,2024-04-22 15:41:39
971,2024-04-22 15:42:12
972,2024-04-22 15:42:12
973,2024-04-22 15:42:36
974,2024-04-22 15:42:47
975,2024-04-22 15:43:09
976,2024-04-22 15:43:09
977,2024-04-22 15:43:38
978,2024-04-22 15:43:39
979,2024-04-22 15:44:06
980,2024-04-22 15:44:07
981,2024-04-22 15:44:35
982,2024-04-22 15:44:43
983,2024-04-22 15:45:07
984,2024-04-22 15:45:14
985,2024-04-22 15:45:36
986,2024-04-22 15:45:42
987,2024-04-22 15:46:06
988,2024-04-22 15:46:10
989,2024-04-22 15:46:36
990,2024-04-22 15:46:42
991,2024-04-22 15:47:07
992,2024-04-22 15:47:12
993,2024-04-22 15:47:37
994,2024-04-22 15:47:45
995,2024-04-22 15:48:07
996,2024-04-22 15:48:10
997,2024-04-22 15:48:36
998,2024-04-22 15:48:43
999,2024-04-22 15:49:07
1000,2024-04-22 15:49:11
1001,2024-04-22 15:49:37
1002,2024-04-22 15:49:44
1003,2024-04-22 15:49:50
1004,2024-04-22 15:50:18
1005,2024-04-22 15:50:21
1006,2024-04-22 15:50:43
1007,2024-04-22 15:50:46
1008,2024-04-22 15:51:11
1009,2024-04-22 15:51:15
1010,2024-04-22 15:51:42
1011,2024-04-22 15:51:48
1012,2024-04-22 15:52:11
1013,2024-04-22 15:52:21
1014,2024-04-22 15:52:45
1015,2024-04-22 15:52:49
1016,2024-04-22 15:53:12
1017,2024-04-22 15:53:19
1018,2024-04-22 15:53:41
1019,2024-04-22 15:53:54
1020,2024-04-22 15:54:22
1021,2024-04-22 15:54:28
1022,2024-04-22 15:54:44
1023,2024-04-22 15:54:46
1024,2024-04-22 15:55:13
1025,2024-04-22 15:55:24
1026,2024-04-22 15:55:40
1027,2024-04-22 15:55:50
1028,2024-04-22 15:56:13
1029,2024-04-22 15:56:17
1030,2024-04-22 15:56:47
1031,2024-04-22 15:56:48
1032,2024-04-22 15:57:17
1033,2024-04-22 15:57:20
1034,2024-04-22 15:57:45
1035,2024-04-22 15:57:51
1036,2024-04-22 15:58:09
1037,2024-04-22 15:58:21
1038,2024-04-22 15:58:43
1039,2024-04-22 15:58:50
1040,2024-04-22 15:59:11
1041,2024-04-22 15:59:13
1042,2024-04-22 15:59:44
1043,2024-04-22 15:59:51
1044,2024-04-22 16:00:13
1045,2024-04-22 16:00:58
1046,2024-04-22 16:01:30
1047,2024-04-22 16:01:39
1048,2024-04-22 16:01:49
1049,2024-04-22 16:01:57
1050,2024-04-22 16:02:05
1051,2024-04-22 16:02:14
1052,2024-04-22 16:02:18
1053,2024-04-22 16:02:26
1054,2024-04-22 16:02:59
1055,2024-04-22 16:03:04
1056,2024-04-22 16:03:16
1057,2024-04-22 16:03:25
1058,2024-04-22 16:03:46
1059,2024-04-22 16:03:56
1060,2024-04-22 16:04:15
1061,2024-04-22 16:04:23
1062,2024-04-22 16:04:46
1063,2024-04-22 16:04:48
1064,2024-04-22 16:05:16
1065,2024-04-22 16:05:23
1066,2024-04-22 16:05:44
1067,2024-04-22 16:05:53
1068,2024-04-22 16:06:16
1069,2024-04-22 16:06:24
1070,2024-04-22 16:06:44
1071,2024-04-22 16:06:54
1072,2024-04-22 16:07:15
1073,2024-04-22 16:07:18
1074,2024-04-22 16:07:44
1075,2024-04-22 16:07:52
1076,2024-04-22 16:08:17
1077,2024-04-22 16:08:18
1078,2024-04-22 16:08:46
1079,2024-04-22 16:08:50
1080,2024-04-22 16:09:21
1081,2024-04-22 16:09:28
1082,2024-04-22 16:09:49
1083,2024-04-22 16:09:50
1084,2024-04-22 16:10:16
1085,2024-04-22 16:10:22
1086,2024-04-22 16:10:46
1087,2024-04-22 16:10:53
1088,2024-04-22 16:11:23
1089,2024-04-22 16:11:28
1090,2024-04-22 16:11:46
1091,2024-04-22 16:11:51
1092,2024-04-22 16:12:17
1093,2024-04-22 16:12:25
1094,2024-04-22 16:12:46
1095,2024-04-22 16:12:53
1096,2024-04-22 16:13:15
1097,2024-04-22 16:13:19
1098,2024-04-22 16:13:47
1099,2024-04-22 16:13:51
1100,2024-04-22 16:14:20
1101,2024-04-22 16:14:20
1102,2024-04-22 16:14:51
1103,2024-04-22 16:14:56
1104,2024-04-22 16:15:18
1105,2024-04-22 16:15:21
1106,2024-04-22 16:15:50
1107,2024-04-22 16:15:58
1108,2024-04-22 16:16:17
1109,2024-04-22 16:16:30
1110,2024-04-22 16:16:47
1111,2024-04-22 16:16:51
1112,2024-04-22 16:17:18
1113,2024-04-22 16:17:24
1114,2024-04-22 16:17:47
1115,2024-04-22 16:17:57
1116,2024-04-22 16:18:19
1117,2024-04-22 16:18:25
1118,2024-04-22 16:18:47
1119,2024-04-22 16:18:53
1120,2024-04-22 16:19:17
1121,2024-04-22 16:19:22
1122,2024-04-22 16:19:48
1123,2024-04-22 16:19:54
1124,2024-04-22 16:20:18
1125,2024-04-22 16:20:22
1126,2024-04-22 16:20:42
1127,2024-04-22 16:20:57
1128,2024-04-22 16:20:57
1129,2024-04-22 16:21:27
1130,2024-04-22 16:21:31
1131,2024-04-22 16:21:54
1132,2024-04-22 16:21:54
1133,2024-04-22 16:22:32
1134,2024-04-22 16:22:33
1135,2024-04-22 16:22:53
1136,2024-04-22 16:23:00
1137,2024-04-22 16:23:24
1138,2024-04-22 16:23:31
1139,2024-04-22 16:23:50
1140,2024-04-22 16:23:57
1141,2024-04-22 16:24:26
1142,2024-04-22 16:24:32
1143,2024-04-22 16:24:56
1144,2024-04-22 16:24:59
1145,2024-04-22 16:25:25
1146,2024-04-22 16:25:30
1147,2024-04-22 16:25:55
1148,2024-04-22 16:26:03
1149,2024-04-22 16:26:23
1150,2024-04-22 16:26:33
1151,2024-04-22 16:27:00
1152,2024-04-22 16:27:02
1153,2024-04-22 16:27:26
1154,2024-04-22 16:27:34
1155,2024-04-22 16:27:56
1156,2024-04-22 16:28:02
1157,2024-04-22 16:28:23
1158,2024-04-22 16:28:34
1159,2024-04-22 16:28:58
1160,2024-04-22 16:29:06
1161,2024-04-22 16:29:30
1162,2024-04-22 16:29:30
1163,2024-04-22 16:29:57
1164,2024-04-22 16:30:03
1165,2024-04-22 16:30:27
1166,2024-04-22 16:30:33
1167,2024-04-22 16:30:58
1168,2024-04-22 16:31:05
1169,2024-04-22 16:31:26
1170,2024-04-22 16:31:32
1171,2024-04-22 16:32:00
1172,2024-04-22 16:32:03
1173,2024-04-22 16:32:26
1174,2024-04-22 16:32:55
1175,2024-04-22 16:32:56
1176,2024-04-22 16:33:07
1177,2024-04-22 16:33:28
1178,2024-04-22 16:33:29
1179,2024-04-22 16:33:54
1180,2024-04-22 16:33:56
1181,2024-04-22 16:34:25
1182,2024-04-22 16:34:31
1183,2024-04-22 16:34:55
1184,2024-04-22 16:34:59
1185,2024-04-22 16:35:24
1186,2024-04-22 16:35:33
1187,2024-04-22 16:35:53
1188,2024-04-22 16:35:56
1189,2024-04-22 16:36:25
1190,2024-04-22 16:36:26
1191,2024-04-22 16:36:58
1192,2024-04-22 16:37:03
1193,2024-04-22 16:37:28
1194,2024-04-22 16:37:28
1195,2024-04-22 16:37:55
1196,2024-04-22 16:38:00
1197,2024-04-22 16:38:24
1198,2024-04-22 16:38:32
1199,2024-04-22 16:39:05
1200,2024-04-22 16:39:06
1201,2024-04-22 16:39:26
1202,2024-04-22 16:39:33
1203,2024-04-22 16:39:55
1204,2024-04-22 16:40:00
1205,2024-04-22 16:40:29
1206,2024-04-22 16:40:31
1207,2024-04-22 16:40:55
1208,2024-04-22 16:41:08
1209,2024-04-22 16:41:32
1210,2024-04-22 16:41:41
1211,2024-04-22 16:42:01
1212,2024-04-22 16:42:01
1213,2024-04-22 16:42:27
1214,2024-04-22 16:42:36
1215,2024-04-22 16:42:58
1216,2024-04-22 16:43:06
1217,2024-04-22 16:43:27
1218,2024-04-22 16:43:31
1219,2024-04-22 16:44:01
1220,2024-04-22 16:44:02
1221,2024-04-22 16:44:27
1222,2024-04-22 16:44:30
1223,2024-04-22 16:44:56
1224,2024-04-22 16:45:04
1225,2024-04-22 16:45:28
1226,2024-04-22 16:45:40
1227,2024-04-22 16:45:58
1228,2024-04-22 16:46:03
1229,2024-04-22 16:46:26
1230,2024-04-22 16:46:39
1231,2024-04-22 16:46:57
1232,2024-04-22 16:47:14
1233,2024-04-22 16:47:28
1234,2024-04-22 16:47:30
1235,2024-04-22 16:47:57
1236,2024-04-22 16:48:03
1237,2024-04-22 16:48:27
1238,2024-04-22 16:48:37
1239,2024-04-22 16:49:02
1240,2024-04-22 16:49:05
1241,2024-04-22 16:49:30
1242,2024-04-22 16:49:30
1243,2024-04-22 16:49:57
1244,2024-04-22 16:50:04
1245,2024-04-22 16:50:28
1246,2024-04-22 16:50:33
1247,2024-04-22 16:51:05
1248,2024-04-22 16:51:12
1249,2024-04-22 16:51:27
1250,2024-04-22 16:51:43
1251,2024-04-22 16:51:59
1252,2024-04-22 16:52:07
1253,2024-04-22 16:52:29
1254,2024-04-22 16:52:37
1255,2024-04-22 16:52:40
1256,2024-04-22 16:53:05
1257,2024-04-22 16:53:16
1258,2024-04-22 16:53:34
1259,2024-04-22 16:53:39
1260,2024-04-22 16:54:02
1261,2024-04-22 16:54:06
1262,2024-04-22 16:54:34
1263,2024-04-22 16:54:35
1264,2024-04-22 16:55:09
1265,2024-04-22 16:55:09
1266,2024-04-22 16:55:36
1267,2024-04-22 16:55:41
1268,2024-04-22 16:56:07
1269,2024-04-22 16:56:15
1270,2024-04-22 16:56:38
1271,2024-04-22 16:56:43
1272,2024-04-22 16:57:03
1273,2024-04-22 16:57:07
1274,2024-04-22 16:57:32
1275,2024-04-22 16:57:42
1276,2024-04-22 16:58:05
1277,2024-04-22 16:58:06
1278,2024-04-22 16:58:34
1279,2024-04-22 16:58:36
1280,2024-04-22 16:59:08
1281,2024-04-22 16:59:09
1282,2024-04-22 16:59:35
1283,2024-04-22 16:59:37
1284,2024-04-22 17:00:14
1285,2024-04-22 17:00:20
1286,2024-04-22 17:01:17
1287,2024-04-22 17:01:26
1288,2024-04-22 17:01:36
1289,2024-04-22 17:01:42
1290,2024-04-22 17:01:44
1291,2024-04-22 17:01:46
1292,2024-04-22 17:02:06
1293,2024-04-22 17:02:10
1294,2024-04-22 17:02:32
1295,2024-04-22 17:02:34
1296,2024-04-22 17:03:04
1297,2024-04-22 17:03:17
1298,2024-04-22 17:03:34
1299,2024-04-22 17:03:46
1300,2024-04-22 17:04:10
1301,2024-04-22 17:04:15
1302,2024-04-22 17:04:41
1303,2024-04-22 17:04:49
1304,2024-04-22 17:05:03
1305,2024-04-22 17:05:12
1306,2024-04-22 17:05:34
1307,2024-04-22 17:05:44
1308,2024-04-22 17:06:05
1309,2024-04-22 17:06:12
1310,2024-04-22 17:06:34
1311,2024-04-22 17:06:41
1312,2024-04-22 17:07:04
1313,2024-04-22 17:07:14
1314,2024-04-22 17:07:33
1315,2024-04-22 17:07:42
1316,2024-04-22 17:08:06
1317,2024-04-22 17:08:10
1318,2024-04-22 17:08:38
1319,2024-04-22 17:08:42
1320,2024-04-22 17:09:05
1321,2024-04-22 17:09:10
1322,2024-04-22 17:09:34
1323,2024-04-22 17:09:48
1324,2024-04-22 17:10:11
1325,2024-04-22 17:10:11
1326,2024-04-22 17:10:34
1327,2024-04-22 17:10:43
1328,2024-04-22 17:11:06
1329,2024-04-22 17:11:19
1330,2024-04-22 17:11:39
1331,2024-04-22 17:11:42
1332,2024-04-22 17:12:05
1333,2024-04-22 17:12:15
1334,2024-04-22 17:12:38
1335,2024-04-22 17:12:41
1336,2024-04-22 17:13:10
1337,2024-04-22 17:13:23
1338,2024-04-22 17:13:37
1339,2024-04-22 17:13:41
1340,2024-04-22 17:14:12
1341,2024-04-22 17:14:17
1342,2024-04-22 17:14:36
1343,2024-04-22 17:14:50
1344,2024-04-22 17:15:08
1345,2024-04-22 17:15:13
1346,2024-04-22 17:15:45
1347,2024-04-22 17:15:48
1348,2024-04-22 17:16:09
1349,2024-04-22 17:16:13
1350,2024-04-22 17:16:36
1351,2024-04-22 17:16:40
1352,2024-04-22 17:17:07
1353,2024-04-22 17:17:13
1354,2024-04-22 17:17:37
1355,2024-04-22 17:17:40
1356,2024-04-22 17:18:07
1357,2024-04-22 17:18:11
1358,2024-04-22 17:18:36
1359,2024-04-22 17:18:49
1360,2024-04-22 17:19:07
1361,2024-04-22 17:19:18
1362,2024-04-22 17:19:37
1363,2024-04-22 17:19:43
1364,2024-04-22 17:20:06
1365,2024-04-22 17:20:15
1366,2024-04-22 17:20:37
1367,2024-04-22 17:20:42
1368,2024-04-22 17:21:08
1369,2024-04-22 17:21:13
1370,2024-04-22 17:21:38
1371,2024-04-22 17:21:41
1372,2024-04-22 17:22:07
1373,2024-04-22 17:22:08
1374,2024-04-22 17:22:38
1375,2024-04-22 17:22:44
1376,2024-04-22 17:23:08
1377,2024-04-22 17:23:17
1378,2024-04-22 17:23:39
1379,2024-04-22 17:23:41
1380,2024-04-22 17:24:08
1381,2024-04-22 17:24:11
1382,2024-04-22 17:24:37
1383,2024-04-22 17:24:41
1384,2024-04-22 17:25:10
1385,2024-04-22 17:25:10
1386,2024-04-22 17:25:38
1387,2024-04-22 17:25:39
1388,2024-04-22 17:26:08
1389,2024-04-22 17:26:18
1390,2024-04-22 17:26:24
1391,2024-04-22 17:26:45
1392,2024-04-22 17:26:46
1393,2024-04-22 17:27:12
1394,2024-04-22 17:27:19
1395,2024-04-22 17:27:44
1396,2024-04-22 17:27:49
1397,2024-04-22 17:28:13
1398,2024-04-22 17:28:20
1399,2024-04-22 17:28:41
1400,2024-04-22 17:28:44
1401,2024-04-22 17:29:11
1402,2024-04-22 17:29:19
1403,2024-04-22 17:29:40
1404,2024-04-22 17:29:43
1405,2024-04-22 17:30:16
1406,2024-04-22 17:30:19
1407,2024-04-22 17:30:44
1408,2024-04-22 17:30:47
1409,2024-04-22 17:31:12
1410,2024-04-22 17:31:15
1411,2024-04-22 17:31:42
1412,2024-04-22 17:31:57
1413,2024-04-22 17:32:12
1414,2024-04-22 17:32:16
1415,2024-04-22 17:32:43
1416,2024-04-22 17:32:48
1417,2024-04-22 17:33:19
1418,2024-04-22 17:33:25
1419,2024-04-22 17:33:46
1420,2024-04-22 17:33:49
1421,2024-04-22 17:34:20
1422,2024-04-22 17:34:23
1423,2024-04-22 17:34:46
1424,2024-04-22 17:34:49
1425,2024-04-22 17:35:18
1426,2024-04-22 17:35:19
1427,2024-04-22 17:35:45
1428,2024-04-22 17:35:51
1429,2024-04-22 17:36:14
1430,2024-04-22 17:36:22
1431,2024-04-22 17:36:44
1432,2024-04-22 17:36:51
1433,2024-04-22 17:37:13
1434,2024-04-22 17:37:22
1435,2024-04-22 17:37:46
1436,2024-04-22 17:37:48
1437,2024-04-22 17:38:16
1438,2024-04-22 17:38:17
1439,2024-04-22 17:38:45
1440,2024-04-22 17:38:49
1441,2024-04-22 17:39:16
1442,2024-04-22 17:39:21
1443,2024-04-22 17:39:43
1444,2024-04-22 17:39:48
1445,2024-04-22 17:40:14
1446,2024-04-22 17:40:22
1447,2024-04-22 17:40:45
1448,2024-04-22 17:40:47
1449,2024-04-22 17:41:15
1450,2024-04-22 17:41:25
1451,2024-04-22 17:41:46
1452,2024-04-22 17:41:46
1453,2024-04-22 17:42:14
1454,2024-04-22 17:42:20
1455,2024-04-22 17:42:45
1456,2024-04-22 17:42:52
1457,2024-04-22 17:43:18
1458,2024-04-22 17:43:19
1459,2024-04-22 17:43:45
1460,2024-04-22 17:43:48
1461,2024-04-22 17:44:21
1462,2024-04-22 17:44:25
1463,2024-04-22 17:44:46
1464,2024-04-22 17:44:54
1465,2024-04-22 17:45:14
1466,2024-04-22 17:45:24
1467,2024-04-22 17:45:46
1468,2024-04-22 17:45:50
1469,2024-04-22 17:46:15
1470,2024-04-22 17:46:22
1471,2024-04-22 17:46:49
1472,2024-04-22 17:46:53
1473,2024-04-22 17:47:18
1474,2024-04-22 17:47:22
1475,2024-04-22 17:47:48
1476,2024-04-22 17:47:49
1477,2024-04-22 17:48:15
1478,2024-04-22 17:48:18
1479,2024-04-22 17:48:46
1480,2024-04-22 17:48:48
1481,2024-04-22 17:49:16
1482,2024-04-22 17:49:19
1483,2024-04-22 17:49:49
1484,2024-04-22 17:49:50
1485,2024-04-22 17:50:16
1486,2024-04-22 17:50:23
1487,2024-04-22 17:50:47
1488,2024-04-22 17:50:52
1489,2024-04-22 17:51:16
1490,2024-04-22 17:51:20
1491,2024-04-22 17:51:46
1492,2024-04-22 17:51:53
1493,2024-04-22 17:52:17
1494,2024-04-22 17:52:20
1495,2024-04-22 17:52:50
1496,2024-04-22 17:52:53
1497,2024-04-22 17:53:18
1498,2024-04-22 17:53:26
1499,2024-04-22 17:53:49
1500,2024-04-22 17:53:54
1501,2024-04-22 17:54:16
1502,2024-04-22 17:54:22
1503,2024-04-22 17:54:45
1504,2024-04-22 17:54:54
1505,2024-04-22 17:55:17
1506,2024-04-22 17:55:23
1507,2024-04-22 17:55:46
1508,2024-04-22 17:55:51
1509,2024-04-22 17:56:17
1510,2024-04-22 17:56:24
1511,2024-04-22 17:56:47
1512,2024-04-22 17:56:52
1513,2024-04-22 17:57:18
1514,2024-04-22 17:57:19
1515,2024-04-22 17:57:47
1516,2024-04-22 17:57:52
1517,2024-04-22 17:58:17
1518,2024-04-22 17:58:26
1519,2024-04-22 17:58:46
1520,2024-04-22 17:58:54
1521,2024-04-22 17:59:18
1522,2024-04-22 17:59:24
1523,2024-04-22 17:59:49
1524,2024-04-22 17:59:55
1525,2024-04-22 18:00:28
1526,2024-04-22 18:00:55
1527,2024-04-22 18:00:57
1528,2024-04-22 18:01:04
1529,2024-04-22 18:01:18
1530,2024-04-22 18:01:25
1531,2024-04-22 18:01:48
1532,2024-04-22 18:01:54
1533,2024-04-22 18:02:17
1534,2024-04-22 18:02:30
1535,2024-04-22 18:02:33
1536,2024-04-22 18:02:52
1537,2024-04-22 18:02:54
1538,2024-04-22 18:03:20
1539,2024-04-22 18:03:32
1540,2024-04-22 18:03:52
1541,2024-04-22 18:03:56
1542,2024-04-22 18:04:27
1543,2024-04-22 18:04:33
1544,2024-04-22 18:04:52
1545,2024-04-22 18:05:04
1546,2024-04-22 18:05:24
1547,2024-04-22 18:05:26
1548,2024-04-22 18:05:59
1549,2024-04-22 18:06:05
1550,2024-04-22 18:06:21
1551,2024-04-22 18:06:25
1552,2024-04-22 18:06:52
1553,2024-04-22 18:07:00
1554,2024-04-22 18:07:26
1555,2024-04-22 18:07:26
1556,2024-04-22 18:07:56
1557,2024-04-22 18:08:03
1558,2024-04-22 18:08:23
1559,2024-04-22 18:08:27
1560,2024-04-22 18:08:58
1561,2024-04-22 18:09:04
1562,2024-04-22 18:09:23
1563,2024-04-22 18:09:30
1564,2024-04-22 18:09:52
1565,2024-04-22 18:09:54
1566,2024-04-22 18:10:23
1567,2024-04-22 18:10:27
1568,2024-04-22 18:10:54
1569,2024-04-22 18:10:55
1570,2024-04-22 18:11:25
1571,2024-04-22 18:11:26
1572,2024-04-22 18:11:53
1573,2024-04-22 18:11:56
1574,2024-04-22 18:12:20
1575,2024-04-22 18:12:25
1576,2024-04-22 18:12:53
1577,2024-04-22 18:13:00
1578,2024-04-22 18:13:22
1579,2024-04-22 18:13:29
1580,2024-04-22 18:13:55
1581,2024-04-22 18:14:00
1582,2024-04-22 18:14:22
1583,2024-04-22 18:14:26
1584,2024-04-22 18:14:51
1585,2024-04-22 18:14:56
1586,2024-04-22 18:15:23
1587,2024-04-22 18:15:28
1588,2024-04-22 18:15:51
1589,2024-04-22 18:16:07
1590,2024-04-22 18:16:27
1591,2024-04-22 18:16:28
1592,2024-04-22 18:16:53
1593,2024-04-22 18:16:57
1594,2024-04-22 18:17:23
1595,2024-04-22 18:17:29
1596,2024-04-22 18:17:52
1597,2024-04-22 18:18:04
1598,2024-04-22 18:18:24
1599,2024-04-22 18:18:26
1600,2024-04-22 18:18:56
1601,2024-04-22 18:18:57
1602,2024-04-22 18:19:23
1603,2024-04-22 18:19:26
1604,2024-04-22 18:19:56
1605,2024-04-22 18:20:02
1606,2024-04-22 18:20:24
1607,2024-04-22 18:20:34
1608,2024-04-22 18:20:54
1609,2024-04-22 18:21:02
1610,2024-04-22 18:21:24
1611,2024-04-22 18:21:27
1612,2024-04-22 18:21:58
1613,2024-04-22 18:21:58
1614,2024-04-22 18:22:25
1615,2024-04-22 18:22:30
1616,2024-04-22 18:22:56
1617,2024-04-22 18:22:57
1618,2024-04-22 18:23:24
1619,2024-04-22 18:23:25
1620,2024-04-22 18:23:54
1621,2024-04-22 18:23:56
1622,2024-04-22 18:24:24
1623,2024-04-22 18:24:27
1624,2024-04-22 18:24:57
1625,2024-04-22 18:24:59
1626,2024-04-22 18:25:26
1627,2024-04-22 18:25:32
1628,2024-04-22 18:25:57
1629,2024-04-22 18:26:02
1630,2024-04-22 18:26:25
1631,2024-04-22 18:26:30
1632,2024-04-22 18:26:59
1633,2024-04-22 18:27:02
1634,2024-04-22 18:27:25
1635,2024-04-22 18:27:34
1636,2024-04-22 18:27:57
1637,2024-04-22 18:27:59
1638,2024-04-22 18:28:29
1639,2024-04-22 18:28:29
1640,2024-04-22 18:29:00
1641,2024-04-22 18:29:02
1642,2024-04-22 18:29:28
1643,2024-04-22 18:29:28
1644,2024-04-22 18:29:55
1645,2024-04-22 18:29:59
1646,2024-04-22 18:30:25
1647,2024-04-22 18:30:28
1648,2024-04-22 18:30:55
1649,2024-04-22 18:31:04
1650,2024-04-22 18:31:25
1651,2024-04-22 18:31:28
1652,2024-04-22 18:31:56
1653,2024-04-22 18:31:59
1654,2024-04-22 18:32:27
1655,2024-04-22 18:32:29
1656,2024-04-22 18:32:56
1657,2024-04-22 18:33:01
1658,2024-04-22 18:33:28
1659,2024-04-22 18:33:32
1660,2024-04-22 18:33:56
1661,2024-04-22 18:34:01
1662,2024-04-22 18:34:27
1663,2024-04-22 18:34:31
1664,2024-04-22 18:34:56
1665,2024-04-22 18:35:00
1666,2024-04-22 18:35:26
1667,2024-04-22 18:35:26
1668,2024-04-22 18:35:57
1669,2024-04-22 18:35:58
1670,2024-04-22 18:36:27
1671,2024-04-22 18:36:33
1672,2024-04-22 18:36:57
1673,2024-04-22 18:36:58
1674,2024-04-22 18:37:26
1675,2024-04-22 18:37:28
1676,2024-04-22 18:37:57
1677,2024-04-22 18:38:00
1678,2024-04-22 18:38:28
1679,2024-04-22 18:38:34
1680,2024-04-22 18:38:57
1681,2024-04-22 18:39:02
1682,2024-04-22 18:39:28
1683,2024-04-22 18:39:31
1684,2024-04-22 18:39:57
1685,2024-04-22 18:40:02
1686,2024-04-22 18:40:08
1687,2024-04-22 18:40:33
1688,2024-04-22 18:40:41
1689,2024-04-22 18:40:58
1690,2024-04-22 18:41:01
1691,2024-04-22 18:41:29
1692,2024-04-22 18:41:30
1693,2024-04-22 18:41:58
1694,2024-04-22 18:42:06
1695,2024-04-22 18:42:29
1696,2024-04-22 18:42:31
1697,2024-04-22 18:42:59
1698,2024-04-22 18:43:01
1699,2024-04-22 18:43:31
1700,2024-04-22 18:43:37
1701,2024-04-22 18:44:01
1702,2024-04-22 18:44:04
1703,2024-04-22 18:44:30
1704,2024-04-22 18:44:35
1705,2024-04-22 18:45:10
1706,2024-04-22 18:45:13
1707,2024-04-22 18:45:33
1708,2024-04-22 18:45:33
1709,2024-04-22 18:46:05
1710,2024-04-22 18:46:09
1711,2024-04-22 18:46:35
1712,2024-04-22 18:46:37
1713,2024-04-22 18:47:00
1714,2024-04-22 18:47:02
1715,2024-04-22 18:47:31
1716,2024-04-22 18:47:33
1717,2024-04-22 18:48:01
1718,2024-04-22 18:48:10
1719,2024-04-22 18:48:33
1720,2024-04-22 18:48:33
1721,2024-04-22 18:49:03
1722,2024-04-22 18:49:05
1723,2024-04-22 18:49:31
1724,2024-04-22 18:49:35
1725,2024-04-22 18:50:03
1726,2024-04-22 18:50:04
1727,2024-04-22 18:50:34
1728,2024-04-22 18:50:38
1729,2024-04-22 18:51:03
1730,2024-04-22 18:51:08
1731,2024-04-22 18:51:36
1732,2024-04-22 18:51:38
1733,2024-04-22 18:52:00
1734,2024-04-22 18:52:05
1735,2024-04-22 18:52:34
1736,2024-04-22 18:52:36
1737,2024-04-22 18:53:03
1738,2024-04-22 18:53:05
1739,2024-04-22 18:53:31
1740,2024-04-22 18:53:37
1741,2024-04-22 18:54:01
1742,2024-04-22 18:54:09
1743,2024-04-22 18:54:35
1744,2024-04-22 18:54:37
1745,2024-04-22 18:55:01
1746,2024-04-22 18:55:06
1747,2024-04-22 18:55:30
1748,2024-04-22 18:55:32
1749,2024-04-22 18:56:04
1750,2024-04-22 18:56:05
1751,2024-04-22 18:56:32
1752,2024-04-22 18:56:36
1753,2024-04-22 18:57:03
1754,2024-04-22 18:57:06
1755,2024-04-22 18:57:30
1756,2024-04-22 18:57:35
1757,2024-04-22 18:58:04
1758,2024-04-22 18:58:05
1759,2024-04-22 18:58:34
1760,2024-04-22 18:58:37
1761,2024-04-22 18:59:03
1762,2024-04-22 18:59:06
1763,2024-04-22 19:00:48
1764,2024-04-22 19:01:05
1765,2024-04-22 19:01:08
1766,2024-04-22 19:01:33
1767,2024-04-22 19:01:41
1768,2024-04-22 19:02:03
1769,2024-04-22 19:02:06
1770,2024-04-22 19:02:38
1771,2024-04-22 19:02:41
1772,2024-04-22 19:03:06
1773,2024-04-22 19:03:07
1774,2024-04-22 19:03:36
1775,2024-04-22 19:03:41
1776,2024-04-22 19:04:04
1777,2024-04-22 19:04:15
1778,2024-04-22 19:04:35
1779,2024-04-22 19:04:40
1780,2024-04-22 19:05:07
1781,2024-04-22 19:05:07
1782,2024-04-22 19:05:35
1783,2024-04-22 19:05:42
1784,2024-04-22 19:06:07
1785,2024-04-22 19:06:07
1786,2024-04-22 19:06:36
1787,2024-04-22 19:06:39
1788,2024-04-22 19:07:05
1789,2024-04-22 19:07:11
1790,2024-04-22 19:07:36
1791,2024-04-22 19:07:36
1792,2024-04-22 19:08:05
1793,2024-04-22 19:08:13
1794,2024-04-22 19:08:34
1795,2024-04-22 19:08:39
1796,2024-04-22 19:09:04
1797,2024-04-22 19:09:10
1798,2024-04-22 19:09:38
1799,2024-04-22 19:09:43
1800,2024-04-22 19:10:06
1801,2024-04-22 19:10:12
1802,2024-04-22 19:10:35
1803,2024-04-22 19:10:41
1804,2024-04-22 19:11:05
1805,2024-04-22 19:11:09
1806,2024-04-22 19:11:35
1807,2024-04-22 19:11:42
1808,2024-04-22 19:12:06
1809,2024-04-22 19:12:10
1810,2024-04-22 19:12:36
